# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 2990 0  6028
      423      2295 -1.6188324019359973613e-024
      423      2296 0.068223264833361454973
      423      2315 9.9382730475048066299e-026
      423      2316 1.4740200579219098209e-009
      424      2273 1.1385905236897478331e-024
      424      2274 2.0966568440752376174e-008
      424      2275 -6.2039750862866844029e-026
      424      2276 -1.2145706888989182221e-009
      424      2293 8.8290732167118086954e-025
      424      2294 1.8048884946128901182e-008
      424      2295 4.7815887799902057327e-025
      424      2296 1.9550577958885244392e-008
      424      2315 8.0926837712372700737e-026
      424      2316 1.2002869337506949486e-009
      425      2253 1.4900097255896092564e-024
      425      2254 0.067707477578804783902
      425      2255 -3.251884239987827417e-025
      425      2256 9.4531900189653850219e-009
      425      2273 -2.9281494158589750465e-024
      425      2274 0.068051325757099212499
      425      2275 2.586116319222291512e-024
      425      2276 0.067879385290587582191
      425      2295 -2.0401530155246769506e-025
      425      2296 -3.9940686201098141161e-009
      426      2253 -1.9444584702027152222e-025
      426      2254 1.9177369060897462296e-008
      426      2255 4.243699718002165872e-026
      426      2256 -1.2336386222016708055e-009
      426      2273 8.9043152023826695719e-025
      426      2274 1.6108285685156599061e-008
      426      2275 -3.4198584492849573145e-025
      426      2276 1.7700031172935430911e-008
      426      2295 6.2039750862864421868e-026
      426      2296 1.2145706888988241303e-009
      427      2233 2.376602264686947331e-024
      427      2234 0.067372252671790422429
      427      2235 -5.1868355435009171746e-025
      427      2236 1.4929050703993418381e-008
      427      2253 1.8925602959447709569e-025
      427      2254 0.067707515391564915275
      427      2255 4.0422825719983686997e-024
      427      2256 0.067539867604095971121
      427      2275 3.2518842399878104275e-025
      427      2276 -9.4531900605987484454e-009
      428      2233 -2.0027092883280951653e-025
      428      2234 1.7478713596071234779e-008
      428      2235 4.3708297026651469215e-026
      428      2236 -1.2580375179034282736e-009
      428      2253 -2.4697858300184749586e-026
      428      2254 1.424281457209078321e-008
      428      2255 -3.3872448060364723997e-025
      428      2256 1.5933960771186297942e-008
      428      2275 -4.2436997180021440611e-026
      428      2276 1.2336386222016600522e-009
      429      2213 -4.9301773849437808203e-024
      429      2214 0.067037143134850346593
      429      2215 1.0759906828078691312e-024
      429      2216 2.0441456583843164996e-008
      429      2233 3.0186804728658913959e-025
      429      2234 0.067372312387992711047
      429      2235 -8.5371382434195518193e-024
      429      2236 0.067204711224203322883
      429      2255 5.1868355435010705398e-025
      429      2256 -1.4929050444652258722e-008
      430      2213 3.1057745971435323426e-025
      430      2214 1.585831872005633015e-008
      430      2215 -6.7782236889423991549e-026
      430      2216 -1.2877134415473473316e-009
      430      2233 -2.5437740726204385832e-026
      430      2234 1.2446563524457504314e-008
      430      2235 5.3920011234130747842e-025
      430      2236 1.4241468893188608231e-008
      430      2255 -4.3708297026652760652e-026
      430      2256 1.2580375179034855559e-009
      431      2193 -4.2245107507673665649e-024
      431      2194 0.066697903216264967097
      431      2195 9.2198187793048277882e-025
      431      2196 2.6007871026939577419e-008
      431      2213 -6.2621465371230034665e-025
      431      2214 0.067037224900676775641
      431      2215 -7.122079301617910554e-024
      431      2216 0.066867547359227619275
      431      2235 -1.0759906828078632537e-024
      431      2236 -2.0441456632415422323e-008
      432      2193 2.1484646677612939582e-025
      432      2194 1.4307182756110014117e-008
      432      2195 -4.6889346258180022087e-026
      432      2196 -1.3226855280552485954e-009
      432      2213 3.9448512156657015518e-026
      432      2214 1.0707464953866941651e-008
      432      2215 3.6054957771138686746e-025
      432      2216 1.2612240114512210006e-008
      432      2235 6.7782236889423612728e-026
      432      2236 1.2877134415473376123e-009
      433      2173 2.601361164018153226e-023
      433      2174 0.066367271004335745554
      433      2175 -5.6682178501323786641e-025
      433      2176 3.1661784124191461043e-008
      433      2193 -5.3658323904543499049e-025
      433      2194 0.066698007247749116488
      433      2195 4.5796854597984920544e-024
      433      2196 0.066532622164303362178
      433      2215 -9.2198187793048075843e-025
      433      2216 -2.6007871044286812179e-008
      434      2173 -1.1204583600851896612e-024
      434      2174 1.2823136927920390401e-008
      434      2175 2.4414150323391339385e-026
      434      2176 -1.3637364604696907667e-009
      434      2193 2.7289081743409273032e-026
      434      2194 9.0164406438890180807e-009
      434      2195 -1.981679184331930157e-025
      434      2196 1.1042941583148090519e-008
      434      2215 4.6889346258179924512e-026
      434      2216 1.3226855280552454935e-009
      435      2153 9.3011935312627957951e-024
      435      2154 0.066036755913675068697
      435      2155 -2.029946768005478111e-024
      435      2156 3.7420283057962300255e-008
      435      2173 2.3746324500128917647e-023
      435      2174 0.066367397651472828657
      435      2175 1.5909741225227807902e-023
      435      2176 0.066202059507077165579
      435      2195 5.6682178501323896843e-025
      435      2196 -3.1661784105976864545e-008
      436      2153 -3.5064604582783998668e-025
      436      2154 1.1395682934692737175e-008
      436      2155 7.6527040206241004266e-026
      436      2156 -1.4107086532943743463e-009
      436      2173 -1.0228017587916387793e-024
      436      2174 7.3681910860417265964e-009
      436      2175 -5.9939510115030917526e-025
      436      2176 9.5228535888412540868e-009
      436      2195 -2.4414150323391388172e-026
      436      2196 1.3637364604696932482e-009
      437      2133 7.2487119344609672456e-024
      437      2134 0.065710605510958891573
      437      2135 -1.5820012048807188004e-024
      437      2136 4.3312134206420493943e-008
      437      2153 1.1814064592409085142e-024
      437      2154 0.066036905594806932784
      437      2155 1.2197232027647976557e-023
      437      2156 0.065873737877329058277
      437      2175 2.0299467680055229267e-024
      437      2176 -3.7420282869744803111e-008
      438      2133 -2.4503930549621193237e-025
      438      2134 1.0018221285021329269e-008
      438      2135 5.3478808810910721857e-026
      438      2136 -1.4641463645911847948e-009
      438      2153 -4.4537885002876893708e-026
      438      2154 5.7528483215152720499e-009
      438      2155 -4.1131755440803856832e-025
      438      2156 8.0458479371587092579e-009
      438      2175 -7.6527040206242691743e-026
      438      2176 1.4107086532943985413e-009
      439      2113 6.270635098699692676e-023
      439      2114 0.065376083830847225853
      439      2115 2.7312049086465660346e-024
      439      2116 4.9342435214094759743e-008
      439      2133 9.2070711493808690124e-025
      439      2134 0.06571077875949581093
      439      2135 3.4711854856554781697e-023
      439      2136 0.065543413204268485828
      439      2155 1.5820012048807099842e-024
      439      2156 -4.3312134254125389532e-008
      440      2113 -1.9361817312431593838e-024
      440      2114 8.6796895576293582084e-009
      440      2115 -8.4331314335855565657e-026
      440      2116 -1.5235445905598414932e-009
      440      2133 -3.1124070252568867007e-026
      440      2134 4.1616358266565776824e-009
      440      2135 -1.0712084191992332094e-024
      440      2136 6.5988573700489771247e-009
      440      2155 -5.3478808810910423392e-026
      440      2156 1.464146364591179625e-009
      441      2093 7.1245899715550898068e-023
      441      2094 0.065054423548281309353
      441      2095 -6.212966053227942142e-024
      441      2096 5.5569601841061466718e-008
      441      2113 7.3631170621584777816e-023
      441      2114 0.065376281200589289599
      441      2115 1.0567701289301630788e-022
      441      2116 0.065215333692935500975
      441      2135 -2.7312049086469701108e-024
      441      2136 -4.934243550032413328e-008
      442      2093 -2.0389949701763196279e-024
      442      2094 7.3810226152096170605e-009
      442      2095 1.7780962313742948758e-025
      442      2096 -1.5903531158545169817e-009
      442      2113 -2.2735069885866307784e-024
      442      2114 2.5855111953899608027e-009
      442      2115 -3.1525438350705983969e-024
      442      2116 5.1836924811836658841e-009
      442      2135 8.4331314335868032326e-026
      442      2136 1.523544590559817505e-009
      443      2073 8.0369610845022178079e-023
      443      2074 0.064728643677879046936
      443      2075 3.500536586038205004e-024
      443      2076 6.1990705554904046437e-008
      443      2093 4.6394035502638729832e-023
      443      2094 0.065054645826688461963
      443      2095 4.3957956511101233714e-023
      443      2096 0.064891625488973328495
      443      2115 6.2129660532283131574e-024
      443      2116 -5.5569601645037713933e-008
      444      2073 -2.1571796219949902973e-024
      444      2074 6.1085478002741401512e-009
      444      2075 -9.3956982518092859059e-026
      444      2076 -1.6638762442827611718e-009
      444      2093 -1.3277564776265903818e-024
      444      2094 1.0196101517915135651e-009
      444      2095 -1.1784605566506838051e-024
      444      2096 3.784648361317338778e-009
      444      2115 -1.7780962313744009458e-025
      444      2116 1.5903531158545874988e-009
      445      2053 -1.1959917476897669965e-023
      445      2054 0.064407240065710774646
      445      2055 2.6102021901119838097e-024
      445      2056 6.8646140595658711181e-008
      445      2073 9.437175718917380203e-023
